,logFC,logCPM,LR,PValue,FDR
CCL2,-0.761989721033169,8.43185916569205,1.21874195597719,0.269607685013385,0.890993988213073
UBL3,0.146203832310089,6.25673468134225,1.21776725566558,0.269799274438088,0.89135050394563
XPO7,0.232387179700857,4.33776335053059,1.21703611497744,0.269943100855883,0.89154905022129
ABCA1,0.295857904263755,6.5120542337998,1.21577303903751,0.27019179275648,0.89194915596903
HELZ,0.181082925351038,5.46054500830887,1.21540924054653,0.270263475552496,0.89194915596903
TMEM234,-0.304667012222224,3.61172871644468,1.21484499321937,0.270374701784736,0.89194915596903
MZF1,-0.300324547018553,3.56250518950244,1.21431901108927,0.270478436593305,0.89194915596903
MICALL1,-0.374930855887883,2.82371447511705,1.21396669725367,0.270547948164,0.89194915596903
BRD3,0.221487675162732,4.87195874299844,1.21387093580382,0.270566845771973,0.89194915596903
EEA1,0.150164802672938,6.59912496426367,1.21283148254253,0.270772078171999,0.892349454774202
UBAP2L,0.185751804155087,5.40991106943938,1.2119167581998,0.270952844816491,0.892540944351756
SPP1,1.31074760645565,5.85892067771722,1.21168925039159,0.270997828051205,0.892540944351756
ARHGEF28,0.270961899261684,4.89017075011878,1.21048425104008,0.271236238418549,0.892850876758444
GCDH,0.26909605195874,3.70148741361251,1.21017332288104,0.271297798457392,0.892850876758444
LRP11,-0.418683940135634,2.33082030769042,1.20994262159271,0.271343485836807,0.892850876758444
EDEM2,0.180164970443063,5.98682606883972,1.20939384071128,0.27145220341982,0.892932672849628
GMPPA,-0.259878768308867,4.54136791553159,1.20842137636063,0.271644989764207,0.893290874307993
IGFBP2,0.735609751407613,6.17689258811725,1.2076635743909,0.271795339135055,0.893509345819718
STXBP3,0.178101992409507,5.66410225162936,1.20594251552117,0.272137187655563,0.894341574477432
SEC63,0.182864059909758,5.83417611525103,1.20554371678216,0.272216476604185,0.894341574477432
FN1,-0.520445923137462,11.0038673140816,1.20443227799729,0.272437604972136,0.89479198573205
XPNPEP3,-0.294176452163156,3.94398007081001,1.20356496286281,0.272610319565146,0.894983012850492
ID3,0.292286012087139,7.26486304325366,1.20329618741232,0.27266387055663,0.894983012850492
RINT1,-0.39867808586246,2.4236332664962,1.20170073321975,0.272982021322165,0.895751175050357
SH3BP1,0.194779418515033,5.2060655177533,1.20074056114176,0.273173714216386,0.896104038501565
CSAD,0.247527868652001,3.92143819261731,1.19982665813408,0.273356326496161,0.896416556568301
RNF220,0.215149142739837,5.31175156052445,1.19899582113408,0.273522473690139,0.896416556568301
MXD1,-0.307348899648299,5.90885607153595,1.19883408659592,0.273554831385073,0.896416556568301
CDK12,-0.157926761874372,5.78218816070618,1.19857972886689,0.273605729606215,0.896416556568301
GNAI2,-0.0806754548038747,9.2199435070678,1.19760617657664,0.273800651908854,0.896539495233502
SIRT3,0.401801842921766,2.61603178371154,1.19755127680776,0.273811648995055,0.896539495233502
PRKCSH,0.147538778995373,6.16717407605378,1.19686335932813,0.27394949413969,0.896591881970658
PLCL2,0.236823214807844,4.04098327291074,1.19642154363892,0.274038071226836,0.896591881970658
TRAPPC6B,-0.263380907799601,4.34374588004626,1.19621118755908,0.27408025693224,0.896591881970658
PIAS1,0.204254285415912,6.43045718084475,1.19428943775678,0.274466030306754,0.896603007014037
FAM199X,0.221692379905635,4.57510722734844,1.19406683147028,0.274510760466286,0.896603007014037
RCSD1,0.297645730977495,4.80444877588499,1.19402686602259,0.274518792029574,0.896603007014037
TAOK2,0.274564271633339,3.73666418203921,1.19401305731378,0.274521567133191,0.896603007014037
ETS1,-0.52300701831668,2.08621626186499,1.19385385070687,0.274553565052351,0.896603007014037
SLC37A2,-0.306006038427183,4.24402325734176,1.19367816172193,0.274588881092484,0.896603007014037
PNPT1,-0.25802656182672,5.15770622804584,1.19260638500163,0.2748044473297,0.897031807224601
MYDGF,0.140152304298172,7.85229550962305,1.19091366450496,0.27514533678917,0.897766637851179
PCM1,0.148945103137767,6.62677176511268,1.19048144911595,0.275232463812194,0.897766637851179
MTHFD1L,0.256887273645859,5.01491547240852,1.19023330389912,0.275282501181827,0.897766637851179
PAN3,0.209324413335333,4.66171309975699,1.18934426155998,0.275461866404266,0.898076531987945
ANXA2,-0.171178700990039,10.5875012474573,1.18891620422139,0.275548279777206,0.898083282236819
TNFAIP8L2,0.198523834765657,5.77431395775277,1.18840634057264,0.275651252109314,0.898143981780899
MED26,0.414938651455904,2.47393995372734,1.18730380273787,0.275874086600941,0.898219531702165
MYO7A,-0.660745565594975,1.94111035085068,1.1867920246091,0.275977599265891,0.898219531702165
COPS9,0.191212378007308,7.74602505119582,1.18663986839804,0.276008383919321,0.898219531702165
HIF1A-AS3,0.593549406908829,1.77208525134091,1.18662267844404,0.276011862108329,0.898219531702165
ESCO1,-0.253643309444129,4.61910907018924,1.18596377367954,0.276145225427866,0.898378967417022
RBP1,-0.550614132722815,2.99128740060682,1.18507431543913,0.276325381617981,0.898690489758174
PIP4K2C,0.257748835939954,3.82150468751545,1.18371097371869,0.276601807933854,0.899305324443743
DCTN4,0.231508014228102,5.14522586223977,1.18330916478204,0.276683343621122,0.899305324443743
ATMIN,0.226271134674491,4.51642124203598,1.18279542304798,0.276787636920388,0.899369776603079
TEX261,0.234760595774842,4.43184132900336,1.18132202482863,0.277087021851422,0.899963265585969
STAT2,-0.185942047193077,6.60719633205642,1.18049766781201,0.277254703576302,0.899963265585969
ANKEF1,-0.606186126013445,1.54345483412675,1.18041966688433,0.27727057628692,0.899963265585969
CXCL16,0.218631584526797,9.12285376192094,1.18023398819455,0.27730836536322,0.899963265585969
AATF,-0.181245533849663,5.26822148216622,1.17867604274808,0.277625691812424,0.900419875201716
USP10,-0.218455568718431,5.30305065066264,1.17823862344856,0.277714868702069,0.900419875201716
PCNP,-0.139394171038359,6.08566103510716,1.17787901029798,0.277788210225174,0.900419875201716
RPL38,0.159036552294404,10.6104426585031,1.17735414407874,0.277895298161179,0.900419875201716
VWA5A,0.280920255365436,3.76745344461701,1.17712614759739,0.277941832251673,0.900419875201716
ERLIN1,0.223379179747004,4.75927042237167,1.177054605933,0.277956435930507,0.900419875201716
EIF4EBP3,0.284589509269013,5.10375338405932,1.1752971666343,0.278315482666637,0.90130877720023
NEURL4,0.401921321198594,2.56592337765819,1.17455670453581,0.278466934780366,0.901525059757173
BCAT1,-0.296287079966339,4.93929324678742,1.1737281301938,0.278636532257002,0.901585147116156
PTPN12,0.153639967675313,7.6386882520795,1.17304383000644,0.278776696991753,0.901585147116156
EAF1,0.289453598331263,4.08607884932786,1.17187461883412,0.27901639139468,0.901585147116156
POFUT2,0.351318212587699,2.87193585798951,1.17171682644771,0.279048759549928,0.901585147116156
LINC02432,0.69326412601377,3.19226809131148,1.17147326171345,0.279098731590033,0.901585147116156
KTN1,0.100638001392032,8.05100740447323,1.17105892390517,0.279183766968326,0.901585147116156
PSMA5,-0.137068181558732,6.83155124383239,1.17081767625327,0.279233293753122,0.901585147116156
SNTB2,-0.284162909042877,3.70085020777202,1.17008936012762,0.2793828801721,0.901585147116156
XPC,0.223019272195735,5.22720554498981,1.16960647291492,0.279482114475558,0.901585147116156
RFX3,-0.365602040789887,2.90212108441354,1.16934327199773,0.279536221515612,0.901585147116156
TGFA,0.555654855497767,2.26196551062979,1.16914223629738,0.279577557955698,0.901585147116156
CD163L1,-0.481320559333171,2.00979567100499,1.16854580634044,0.279700239712991,0.901585147116156
PPFIA1,-0.149910194264186,6.25873966396186,1.16852451216342,0.279704621041806,0.901585147116156
ARMC6,-0.287711832845181,3.56549635882875,1.1683896953924,0.279732361930163,0.901585147116156
ZC3H12C,0.59193122998532,1.68618813194115,1.16827691280411,0.279755571569476,0.901585147116156
SLC7A6,-0.302931466572723,3.52205592251727,1.16751506405667,0.279912416816167,0.901817674510906
GTPBP3,0.331259212226766,3.10528544375519,1.16585418280581,0.280254734729112,0.902382123492649
ATPAF2,-0.227819859267478,4.52200562886887,1.1658426785827,0.28025710766249,0.902382123492649
ZNF624,-0.385091963420611,2.81807808799994,1.16532459294294,0.280363997553726,0.902453399622756
RAD52,0.527263363861578,1.87297018685943,1.16456729223853,0.280520334187145,0.902617950123381
F8,-0.446662571787879,2.20892370721355,1.16425587055622,0.280584655795304,0.902617950123381
STK4,-0.119791108282571,7.03082759682756,1.16334000552439,0.280773928182342,0.902821115740006
