,logFC,logCPM,LR,PValue,FDR
EIF4G1,-0.0833459831939984,5.93469387899581,0.352599986338948,0.552645018081137,0.933490255887334
FAT3,-0.261662098755859,2.22658594391824,0.352529877856806,0.552684509484988,0.933490255887334
GCA,0.0647368843338842,7.79404333543901,0.352523408450477,0.552688153904258,0.933490255887334
MACC1,-0.123111836431051,6.91550036451271,0.35234661935316,0.552787762251343,0.933490255887334
HGH1,-0.221826504806185,2.72908162637323,0.352161916393683,0.552891865612219,0.933490255887334
DGKZ,-0.10147079293341,4.94585725560855,0.352040164118016,0.552960508529382,0.933490255887334
CAPS,-0.230918708910993,2.31567492280079,0.351942927901636,0.553015341024551,0.933490255887334
PSPC1,0.141524172722648,4.12359088232937,0.351747144518395,0.55312577634792,0.933490255887334
CEP131,-0.318854497928854,2.01681720985869,0.351738675506724,0.553130554391633,0.933490255887334
TRMT2B,0.235658840504732,2.58098971102898,0.35172091288009,0.553140575955987,0.933490255887334
HSPA4,0.0759289453205395,5.93267210512085,0.351687408464922,0.553159479871445,0.933490255887334
CHMP4B,0.0766256137309964,6.28830407230443,0.351511104135049,0.553258974644596,0.933490255887334
KAZALD1,-0.171851275980831,3.48633742541668,0.3508412933499,0.553637280258009,0.933490255887334
UBA6,-0.0880302945051684,5.62978240193664,0.350814738365038,0.55365228842505,0.933490255887334
MYO6,-0.0880947290090732,6.0707699257064,0.35080773631956,0.553656245921669,0.933490255887334
IGBP1,0.0786787836305558,6.14995128293581,0.350748840642424,0.553689535369815,0.933490255887334
ESYT2,-0.150145870908278,4.05062333507356,0.35070521266905,0.553714197528204,0.933490255887334
NSRP1,-0.0701198527777866,6.6492512753708,0.35069485749265,0.553720051439235,0.933490255887334
SIRT5,0.225616162721676,2.91378241707075,0.350554994342673,0.553799129269567,0.933490255887334
GLIPR1,0.110213678207955,7.09923179005484,0.35055154822097,0.553801077956122,0.933490255887334
AVEN,0.225170351050781,2.57108582940968,0.350518719660814,0.553819642247966,0.933490255887334
STT3A,-0.127065067366465,4.49379287835256,0.350278631585613,0.553955445862786,0.933490255887334
LINC02285,0.328976438990985,1.29066897521758,0.350265286131179,0.553962996440078,0.933490255887334
ZNF746,0.209231207199722,2.95598735589376,0.350064340857969,0.554076710533001,0.933536353002141
NOC2L,-0.118046517240404,4.51304291132122,0.349783163707345,0.554235901497438,0.933659045533318
WDR24,0.218410668043982,2.54926889879644,0.349167778204089,0.554584609084728,0.933774453711022
